dataset_id,taxon_name,observation_id,trait_name,value,unit,entity_type,value_type,basis_of_value,replicates,basis_of_record,life_stage,population_id,individual_id,temporal_id,source_id,location_id,entity_context_id,plot_id,treatment_id,collection_date,measurement_remarks,method_id,original_name,fire intensity,replicate observations,sapwood sampling method,fire_intensity,fire_severity,fire_season,aligned_name,source
Cheal_2017,Eucalyptus oleosa,0791,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus oleosa,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus oleosa,0791,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus oleosa,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus pauciflora subsp. niphophila,0795,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus pauciflora subsp. niphophila,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus pauciflora subsp. niphophila,0795,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus pauciflora subsp. niphophila,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus pauciflora,0798,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus pauciflora,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus pauciflora,0798,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus pauciflora,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus porosa,0803,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus porosa,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus porosa,0803,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus porosa,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus radiata,0804,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus radiata s.l.,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus radiata,0804,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus radiata s.l.,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus regnans,0805,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus regnans,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus regnans,0805,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus regnans,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus resinifera,0806,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus resinifera,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus resinifera,0806,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus resinifera,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus socialis,0810,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus socialis,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Eucalyptus socialis,0810,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Eucalyptus socialis,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Leptospermum laevigatum,1099,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Leptospermum laevigatum,NA,NA,NA,NA,NA,NA,Leptospermum laevigatum,APC list (accepted)
Cheal_2017,Leptospermum laevigatum,1099,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Leptospermum laevigatum,NA,NA,NA,NA,NA,NA,Leptospermum laevigatum,APC list (accepted)
Cheal_2017,Melaleuca lanceolata,1197,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Melaleuca lanceolata,NA,NA,NA,NA,NA,NA,Melaleuca lanceolata,APC list (accepted)
Cheal_2017,Melaleuca lanceolata,1197,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Melaleuca lanceolata,NA,NA,NA,NA,NA,NA,Melaleuca lanceolata,APC list (accepted)
Cheal_2017,Melaleuca uncinata,1200,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Melaleuca uncinata,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Melaleuca uncinata,1200,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Melaleuca uncinata,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Myoporum platycarpum,1242,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Myoporum platycarpum,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Rubus anglocandicans,1687,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Rubus anglocandicans,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Rubus anglocandicans,1688,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Rubus fruticosus spp. agg.,NA,NA,NA,low_to_moderate,NA,NA,Rubus anglocandicans,APC list (accepted)
Cheal_2017,Rubus anglocandicans,1688,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Rubus fruticosus spp. agg.,NA,NA,NA,high,NA,NA,Rubus anglocandicans,APC list (accepted)
Cheal_2017,Rubus anglocandicans,1688,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Rubus fruticosus spp. agg.,NA,NA,NA,NA,NA,NA,NA,NA
Cheal_2017,Verbena bonariensis,1949,post_fire_recruitment,post_fire_recruitment,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,NA,NA,NA,NA,NA,NA,unknown/2017,NA,NA,Verbena bonariensis var. bonariensis,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia dealbata,0022,reproductive_maturity,5,years,population,minimum,measurement,NA,field,adult,01,NA,01,NA,01,NA,NA,NA,1996/2008,NA,NA,Acacia dealbata,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia dealbata,0023,reproductive_maturity,5,years,population,minimum,measurement,NA,field,adult,02,NA,01,NA,02,NA,NA,NA,1996/2008,NA,NA,Acacia dealbata,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia dealbata,0024,reproductive_maturity,5,years,population,minimum,measurement,NA,field,adult,06,NA,01,NA,06,NA,NA,NA,1996/2008,NA,NA,Acacia dealbata,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia implexa,0049,reproductive_maturity_secondary_after_fire,5,years,population,minimum,measurement,NA,field,adult,01,NA,01,NA,01,NA,NA,NA,1996/2008,NA,NA,Acacia implexa,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia implexa,0050,reproductive_maturity_secondary_after_fire,5,years,population,minimum,measurement,NA,field,adult,02,NA,01,NA,02,NA,NA,NA,1996/2008,NA,NA,Acacia implexa,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia ulicifolia,0107,reproductive_maturity,3,years,population,minimum,measurement,NA,field,adult,01,NA,01,NA,01,NA,NA,NA,1996/2008,NA,NA,Acacia ulicifolia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia ulicifolia,0108,reproductive_maturity,3,years,population,minimum,measurement,NA,field,adult,02,NA,01,NA,02,NA,NA,NA,1996/2008,NA,NA,Acacia ulicifolia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia ulicifolia,0109,reproductive_maturity,3,years,population,minimum,measurement,NA,field,adult,04,NA,01,NA,04,NA,NA,NA,1996/2008,NA,NA,Acacia ulicifolia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Acacia ulicifolia,0110,reproductive_maturity,3,years,population,minimum,measurement,NA,field,adult,06,NA,01,NA,06,NA,NA,NA,1996/2008,NA,NA,Acacia ulicifolia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Banksia marginata,0184,reproductive_maturity,4,years,population,minimum,measurement,NA,field,adult,05,NA,01,NA,05,NA,NA,NA,1996/2008,NA,NA,Banksia marginata,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Dodonaea viscosa,0401,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,01,NA,01,NA,01,NA,NA,NA,1996/2008,NA,NA,Dodonaea viscosa subsp. Black Fruits,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Dodonaea viscosa,0402,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,01,NA,02,NA,NA,NA,1996/2008,NA,NA,Dodonaea viscosa subsp. Black Fruits,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Hymenosporum flavum,0627,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,03,NA,01,NA,03,NA,NA,NA,1996/2008,NA,NA,Hymenosporum flavum,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Hymenosporum flavum,0628,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,06,NA,01,NA,06,NA,NA,NA,1996/2008,NA,NA,Hymenosporum flavum,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Jacksonia scoparia,0640,reproductive_maturity,4,years,population,minimum,measurement,NA,field,adult,01,NA,01,NA,01,NA,NA,NA,1996/2008,NA,NA,Jacksonia scoparia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Jacksonia scoparia,0640,reproductive_maturity_secondary_after_fire,2,years,population,minimum,measurement,NA,field,adult,01,NA,01,NA,01,NA,NA,NA,1996/2008,NA,NA,Jacksonia scoparia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Jacksonia scoparia,0641,reproductive_maturity,4,years,population,minimum,measurement,NA,field,adult,02,NA,01,NA,02,NA,NA,NA,1996/2008,NA,NA,Jacksonia scoparia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Jacksonia scoparia,0641,reproductive_maturity_secondary_after_fire,2,years,population,minimum,measurement,NA,field,adult,02,NA,01,NA,02,NA,NA,NA,1996/2008,NA,NA,Jacksonia scoparia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Jacksonia scoparia,0642,reproductive_maturity,4,years,population,minimum,measurement,NA,field,adult,06,NA,01,NA,06,NA,NA,NA,1996/2008,NA,NA,Jacksonia scoparia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Jacksonia scoparia,0642,reproductive_maturity_secondary_after_fire,2,years,population,minimum,measurement,NA,field,adult,06,NA,01,NA,06,NA,NA,NA,1996/2008,NA,NA,Jacksonia scoparia,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2009,Leptospermum trinervium,0697,reproductive_maturity_secondary_after_fire,2,years,population,minimum,measurement,NA,field,adult,01,NA,01,NA,01,NA,NA,NA,1996/2008,NA,NA,Leptospermum trinervium,NA,1,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia baileyana,0027,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia baileyana,NA,NA,NA,NA,NA,NA,Acacia baileyana,APC list (accepted)
Clarke_2015,Acacia dealbata,0065,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia dealbata,NA,NA,NA,NA,NA,NA,Acacia dealbata,APC list (accepted)
Clarke_2015,Acacia dealbata,0065,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia dealbata,NA,NA,NA,NA,NA,NA,Acacia dealbata,APC list (accepted)
Clarke_2015,Acacia dealbata,0065,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia dealbata,NA,NA,NA,NA,NA,NA,Acacia dealbata,APC list (accepted)
Clarke_2015,Acacia dealbata,0065,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia dealbata,NA,NA,NA,NA,NA,NA,Acacia dealbata,APC list (accepted)
Clarke_2015,Acacia decurrens,0070,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia decurrens,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia implexa,0119,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia implexa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia implexa,0119,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia implexa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia longifolia,0144,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Acacia longifolia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia longifolia,0144,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Acacia longifolia,NA,NA,NA,NA,NA,NA,Acacia longifolia,APC list (accepted)
Clarke_2015,Acacia mearnsii,0154,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia mearnsii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia mearnsii,0154,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia mearnsii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia melanoxylon,0155,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia melanoxylon,NA,NA,NA,NA,NA,NA,Acacia melanoxylon,APC list (accepted)
Clarke_2015,Acacia melanoxylon,0155,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia melanoxylon,NA,NA,NA,NA,NA,NA,Acacia melanoxylon,APC list (accepted)
Clarke_2015,Acacia montana,0162,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia montana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia montana,0162,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia montana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia obliquinervia,0175,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia obliquinervia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia pendula,0187,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,04,NA,NA,NA,04,NA,NA,NA,unknown/2015,NA,NA,Acacia pendula,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia pendula,0187,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,04,NA,NA,NA,04,NA,NA,NA,unknown/2015,NA,NA,Acacia pendula,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia podalyriifolia,0191,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia podalyriifolia,NA,NA,NA,NA,NA,NA,Acacia podalyriifolia,APC list (accepted)
Clarke_2015,Acacia podalyriifolia,0191,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia podalyriifolia,NA,NA,NA,NA,NA,NA,Acacia podalyriifolia,APC list (accepted)
Clarke_2015,Acacia pycnantha,0201,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Acacia pycnantha,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia pycnantha,0201,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Acacia pycnantha,NA,NA,NA,NA,NA,NA,Acacia pycnantha,APC list (accepted)
Clarke_2015,Acacia ulicifolia,0248,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia ulicifolia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Acacia ulicifolia,0248,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acacia ulicifolia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Syzygium smithii,0263,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acmena smithii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Syzygium smithii,0263,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Acmena smithii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina distyla,0299,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina distyla,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina luehmannii,0304,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina leuhmanii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina luehmannii,0304,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,07,NA,NA,NA,07,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina leuhmanii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina luehmannii,0306,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina luehmannii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina muelleriana,0308,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina muellerana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina muelleriana,0308,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina muellerana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina nana,0310,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina nana,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina torulosa,0317,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina torulosa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina torulosa,0317,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina torulosa,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Allocasuarina verticillata,0318,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Allocasuarina verticillata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Alyxia ruscifolia,0331,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,06,NA,NA,NA,06,NA,NA,NA,unknown/2015,NA,NA,Alyxia ruscifolia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Alyxia ruscifolia,0331,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,06,NA,NA,NA,06,NA,NA,NA,unknown/2015,NA,NA,Alyxia ruscifolia,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Amyema miquelii,0346,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,01,NA,NA,NA,01,NA,NA,NA,unknown/2015,NA,NA,Amyema miquelii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Amyema miquelii,0346,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,01,NA,NA,NA,01,NA,NA,NA,unknown/2015,NA,NA,Amyema miquelii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Amyema pendula,0347,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Amyema pendulum,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Amyema pendula,0347,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Amyema pendulum,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Amyema preissii,0348,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Amyema preissii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Amyema preissii,0348,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,03,NA,NA,NA,03,NA,NA,NA,unknown/2015,NA,NA,Amyema preissii,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Amyema quandang,0350,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,01,NA,NA,NA,01,NA,NA,NA,unknown/2015,NA,NA,Amyema quandang,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Amyema quandang,0350,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,01,NA,NA,NA,01,NA,NA,NA,unknown/2015,NA,NA,Amyema quandang,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Angophora floribunda,0362,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Angophora floribunda juvenile,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Angophora floribunda,0362,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Angophora floribunda juvenile,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Angophora floribunda,0363,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Angophora floribunda,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Angophora floribunda,0363,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Angophora floribunda,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Backhousia myrtifolia,0427,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,06,NA,NA,NA,06,NA,NA,NA,unknown/2015,NA,NA,Backhousia myrtifolia ,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Backhousia myrtifolia,0427,post_fire_recruitment,no_post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,06,NA,NA,NA,06,NA,NA,NA,unknown/2015,NA,NA,Backhousia myrtifolia ,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Banksia marginata,0471,fire_response,fire_killed,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Banksia marginata GR,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Banksia marginata,0471,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,02,NA,NA,NA,02,NA,NA,NA,unknown/2015,NA,NA,Banksia marginata GR,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Banksia marginata,0472,fire_response,resprouts,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Banksia marginata,NA,NA,NA,NA,NA,NA,NA,NA
Clarke_2015,Banksia marginata,0472,post_fire_recruitment,post_fire_recruitment,NA,population,mode,expert_score,NA,field,adult,05,NA,NA,NA,05,NA,NA,NA,unknown/2015,NA,NA,Banksia marginata,NA,NA,NA,NA,NA,NA,NA,NA
